TrialLessonID;TimeTableID;PersonID;TrialLessonTypeID;DateTrialLesson;DateRequestedTrialLesson;isDeleted;isMoved
6222;1067;7375;4;01-03-18 21:35;22-02-18 21:35;NULL;NULL
6223;1;6752;1;21-03-18 08:48;23-02-18 08:48;NULL;21-03-18 09:54
Ik weet niet wat de voorwaarden zijn ?;;;;;;;
6224;1070;7199;1;26-02-18 09:59;23-02-18 09:59;NULL;26-02-18 14:09
6225;3;7400;5;26-02-18 15:50;23-02-18 15:50;NULL;NULL
6226;1070;7401;4;26-02-18 13:49;24-02-18 13:50;NULL;NULL
6227;1;7403;3;28-02-18 07:23;26-02-18 07:23;NULL;NULL
6228;1070;7289;1;19-03-18 08:07;26-02-18 08:07;NULL;19-03-18 14:27
6229;1071;7199;1;09-03-18 14:09;26-02-18 14:09;NULL;09-03-18 16:47
6230;1071;7199;4;09-03-18 14:09;26-02-18 14:09;NULL;NULL
6231;1044;7388;5;05-03-18 14:37;26-02-18 14:37;NULL;NULL
6232;1044;7324;5;05-03-18 17:37;26-02-18 17:37;NULL;NULL
6233;1044;1175;5;26-02-18 19:19;26-02-18 19:19;NULL;NULL
6234;1;7371;1;14-03-18 19:57;27-02-18 19:57;NULL;14-03-18 02:58
6235;3;7406;4;05-03-18 10:56;28-02-18 10:56;NULL;NULL
6236;3;7407;3;12-03-18 12:40;28-02-18 12:40;NULL;NULL
6237;1045;7242;4;08-03-18 10:57;01-03-18 10:57;NULL;NULL
6238;1045;7411;5;01-03-18 12:08;01-03-18 12:08;NULL;NULL
6239;1045;7412;5;01-03-18 14:21;01-03-18 14:21;NULL;NULL
6240;3;7413;5;05-03-18 19:06;01-03-18 19:06;NULL;NULL
6241;1;7414;1;14-03-18 10:52;02-03-18 10:52;NULL;05-03-18 21:57
6242;1;7415;1;14-03-18 10:55;02-03-18 10:55;NULL;08-03-18 07:06
6243;1071;7416;3;02-03-18 14:26;02-03-18 14:26;NULL;NULL
6244;1071;7417;3;02-03-18 14:30;02-03-18 14:30;NULL;NULL
6245;1;7041;4;28-03-18 17:32;02-03-18 17:32;NULL;NULL
6246;7;7418;3;09-03-18 11:32;03-03-18 11:32;08-03-18 15:30;NULL
6247;7;7418;3;09-03-18 11:32;03-03-18 11:32;NULL;NULL
6248;1068;7419;5;07-03-18 13:21;03-03-18 13:21;NULL;NULL
6249;1071;7420;5;09-03-18 16:57;04-03-18 16:57;NULL;NULL
6250;1071;7421;5;09-03-18 16:58;04-03-18 16:58;NULL;NULL
6251;1071;7421;5;09-03-18 16:58;04-03-18 16:58;08-03-18 15:30;NULL
6252;1072;6199;1;12-03-18 08:34;05-03-18 08:34;NULL;12-03-18 08:31
6253;1068;7422;4;07-03-18 10:12;05-03-18 10:12;NULL;NULL
6254;1044;7368;4;12-03-18 11:42;05-03-18 11:42;NULL;NULL
6255;1045;7424;1;15-03-18 12:05;05-03-18 12:05;NULL;12-03-18 07:20
6256;1044;7367;5;12-03-18 16:50;05-03-18 16:50;NULL;NULL
6257;1;7414;1;28-03-18 21:57;05-03-18 21:57;NULL;07-03-18 13:35
6258;1071;7427;3;09-03-18 08:09;06-03-18 08:09;NULL;NULL
6259;1071;7428;4;09-03-18 12:12;06-03-18 12:12;NULL;NULL
6260;1;7056;4;21-03-18 10:46;07-03-18 10:46;NULL;NULL
6261;1;7414;1;28-03-18 13:35;07-03-18 13:35;NULL;23-03-18 10:00
6262;1068;7429;5;07-03-18 14:02;07-03-18 14:02;NULL;NULL
6263;1076;7430;4;13-03-18 18:11;07-03-18 18:11;NULL;NULL
6264;1071;7431;5;09-03-18 19:16;07-03-18 19:16;NULL;NULL
6265;1045;7432;1;15-03-18 20:58;07-03-18 20:58;NULL;08-03-18 14:29
6266;1;7415;1;28-03-18 07:06;08-03-18 07:06;NULL;23-03-18 10:04
6267;1044;7116;4;12-03-18 08:43;08-03-18 08:43;NULL;NULL
6268;1045;7432;1;22-03-18 14:29;08-03-18 14:29;NULL;22-03-18 18:43
6269;1;7433;4;21-03-18 14:35;08-03-18 14:35;NULL;NULL
6270;6;6009;1;03-04-18 14:43;08-03-18 14:43;03-04-18 09:35;NULL
6271;1067;7434;5;08-03-18 15:46;08-03-18 15:46;NULL;NULL
6272;1067;7434;5;08-03-18 15:47;08-03-18 15:47;08-03-18 16:56;NULL
6273;6;6009;1;03-04-18 16:17;08-03-18 16:17;NULL;NULL
6274;1067;7435;5;08-03-18 16:50;08-03-18 16:50;NULL;NULL
6275;5;7436;3;08-03-18 17:22;08-03-18 17:22;NULL;NULL
6276;1070;7199;1;19-03-18 16:47;09-03-18 16:47;NULL;19-03-18 15:13
6277;1070;7199;3;19-03-18 16:47;09-03-18 16:47;NULL;NULL
6278;1076;7439;4;03-04-18 17:47;09-03-18 17:47;NULL;NULL
6279;1066;7440;1;13-03-18 22:33;09-03-18 22:33;13-03-18 17:06;NULL
Eerste kennismaking;;;;;;;
6280;1072;7441;1;19-03-18 23:42;10-03-18 23:42;NULL;19-03-18 08:32
6281;1071;7442;4;16-03-18 19:52;11-03-18 19:52;NULL;NULL
6282;1071;7442;1;16-03-18 19:52;11-03-18 19:52;12-03-18 07:57;NULL
6283;1071;7443;4;16-03-18 20:01;11-03-18 20:01;NULL;NULL
6284;1071;7444;1;16-03-18 20:07;11-03-18 20:07;14-03-18 13:26;NULL
6285;2;7445;5;23-03-18 21:09;11-03-18 21:09;NULL;NULL
6286;1077;7446;1;23-03-18 02:26;12-03-18 02:26;12-03-18 07:58;NULL
6287;1077;7446;1;23-03-18 02:26;12-03-18 02:26;NULL;NULL
6288;1045;7424;1;22-03-18 07:20;12-03-18 07:20;NULL;22-03-18 08:34
6289;1072;6199;1;19-03-18 08:31;12-03-18 08:31;NULL;19-03-18 08:51
6290;1071;7447;1;16-03-18 08:54;12-03-18 08:54;NULL;16-03-18 12:09
6291;1044;6669;1;02-04-18 09:32;12-03-18 09:32;NULL;02-04-18 08:34
6292;1071;7451;5;16-03-18 16:26;12-03-18 16:26;14-03-18 13:26;NULL
6293;1071;7451;5;16-03-18 16:27;12-03-18 16:27;NULL;NULL
6294;1071;7442;1;16-03-18 19:50;12-03-18 19:50;14-03-18 13:26;NULL
6295;1057;7453;1;15-03-18 20:07;12-03-18 20:07;14-03-18 13:26;NULL
6296;1057;7453;1;15-03-18 20:07;12-03-18 20:07;14-03-18 13:26;NULL
6297;1057;7453;3;15-03-18 20:07;12-03-18 20:07;NULL;NULL
6298;6;7454;1;03-04-18 16:19;13-03-18 16:19;NULL;NULL
6299;1073;7440;3;23-03-18 18:32;13-03-18 18:32;NULL;NULL
6300;2;7371;1;30-03-18 02:58;14-03-18 02:58;NULL;30-03-18 14:50
6301;1;7457;1;04-04-18 09:36;14-03-18 09:36;28-03-18 13:34;NULL
6302;1;7457;1;04-04-18 09:36;14-03-18 09:36;NULL;04-04-18 16:54
6303;1076;4779;1;27-03-18 11:06;14-03-18 11:06;NULL;27-03-18 11:58
6304;5;7458;5;15-03-18 15:53;14-03-18 15:53;NULL;NULL
6305;7;7459;1;20-04-18 08:29;15-03-18 08:29;NULL;NULL
6306;1045;7200;1;05-04-18 08:36;15-03-18 08:36;NULL;05-04-18 08:42
6307;1045;7461;1;22-03-18 13:38;15-03-18 13:38;NULL;22-03-18 18:32
6308;2;7462;4;23-03-18 23:10;15-03-18 23:10;NULL;NULL
6309;3;6939;4;19-03-18 10:03;16-03-18 10:03;NULL;NULL
6310;1071;7447;1;23-03-18 12:09;16-03-18 12:09;NULL;23-03-18 15:01
6311;1071;7447;1;23-03-18 12:09;16-03-18 12:09;NULL;NULL
6312;1070;7442;3;19-03-18 18:38;16-03-18 18:38;NULL;16-03-18 18:39
6313;1070;7442;3;19-03-18 18:39;16-03-18 18:39;NULL;NULL
6314;1070;7444;3;19-03-18 18:43;16-03-18 18:43;NULL;NULL
6315;1071;7467;1;23-03-18 09:55;18-03-18 09:55;NULL;19-03-18 17:08
6316;1077;7468;1;30-03-18 14:06;18-03-18 14:06;NULL;NULL
6317;5;7469;5;22-03-18 15:05;18-03-18 15:05;NULL;NULL
6318;1072;7441;1;26-03-18 08:32;19-03-18 08:32;NULL;26-03-18 16:49
6319;1070;7470;5;19-03-18 08:44;19-03-18 08:44;NULL;NULL
6320;1072;6199;1;02-04-18 08:51;19-03-18 08:51;NULL;02-04-18 11:26
6321;1;7471;4;28-03-18 11:27;19-03-18 11:27;NULL;NULL
6322;1070;7289;1;09-04-18 14:27;19-03-18 14:27;NULL;09-04-18 08:33
6323;1071;7199;1;23-03-18 15:13;19-03-18 15:13;NULL;23-03-18 12:01
6324;1071;7199;1;23-03-18 15:13;19-03-18 15:13;22-03-18 10:45;NULL
6325;1071;7199;1;23-03-18 15:13;19-03-18 15:13;NULL;NULL
6326;3;7331;4;26-03-18 15:56;19-03-18 15:56;NULL;NULL
6327;1071;7467;1;06-04-18 17:08;19-03-18 17:08;NULL;NULL
6328;1067;7473;4;22-03-18 13:26;20-03-18 13:26;NULL;NULL
6329;1067;7473;1;22-03-18 13:26;20-03-18 13:26;22-03-18 09:41;NULL
6330;1067;7473;1;22-03-18 13:26;20-03-18 13:26;22-03-18 09:41;NULL
6331;1;6752;1;11-04-18 09:54;21-03-18 09:54;NULL;11-04-18 10:40
Ik weet niet wat de voorwaarden zijn ?;;;;;;;
6332;1;6752;1;11-04-18 09:54;21-03-18 09:54;11-04-18 17:35;NULL
Ik weet niet wat de voorwaarden zijn ?;;;;;;;
6333;1;6752;1;11-04-18 09:54;21-03-18 09:54;28-03-18 13:34;NULL
Ik weet niet wat de voorwaarden zijn ?;;;;;;;
6334;5;7475;3;12-04-18 06:56;22-03-18 06:56;NULL;NULL
6335;1045;7424;4;12-04-18 08:34;22-03-18 08:34;NULL;NULL
6336;1;7476;4;28-03-18 15:14;22-03-18 15:14;NULL;NULL
6337;1044;7461;1;26-03-18 18:32;22-03-18 18:32;NULL;26-03-18 16:26
6338;1045;7432;1;29-03-18 18:43;22-03-18 18:43;NULL;22-03-18 18:44
6339;1045;7432;1;29-03-18 18:44;22-03-18 18:44;NULL;29-03-18 12:00
6340;1045;7432;4;29-03-18 18:44;22-03-18 18:44;NULL;NULL
6341;1045;7432;1;29-03-18 18:44;22-03-18 18:44;28-03-18 13:32;NULL
6342;1045;7432;1;29-03-18 18:44;22-03-18 18:44;28-03-18 13:33;NULL
6343;1;7414;2;18-04-18 10:00;23-03-18 10:00;NULL;NULL
6344;1;7415;2;18-04-18 10:04;23-03-18 10:04;NULL;NULL
6345;1070;7199;1;26-03-18 12:01;23-03-18 12:01;NULL;26-03-18 08:51
6346;3;7477;1;26-03-18 14:13;23-03-18 14:13;NULL;26-03-18 18:06
6347;1071;7447;1;30-03-18 15:01;23-03-18 15:01;NULL;30-03-18 08:29
6348;1071;7447;1;30-03-18 15:01;23-03-18 15:01;NULL;NULL
6349;1071;7447;1;30-03-18 15:01;23-03-18 15:01;NULL;NULL
6350;2;7478;5;23-03-18 15:27;23-03-18 15:27;NULL;NULL
6351;1068;7480;5;28-03-18 12:40;24-03-18 12:40;NULL;NULL
6352;3;7480;5;26-03-18 12:43;24-03-18 12:43;NULL;28-03-18 08:46
6353;1071;7199;1;30-03-18 08:51;26-03-18 08:51;NULL;30-03-18 08:59
6354;1045;7461;1;19-04-18 16:26;26-03-18 16:26;NULL;19-04-18 11:16
6355;1072;7441;4;16-04-18 16:49;26-03-18 16:49;NULL;NULL
6356;3;7477;1;02-04-18 18:06;26-03-18 18:06;NULL;NULL
6357;1077;7483;3;30-03-18 09:42;27-03-18 09:42;NULL;NULL
6358;1077;7484;3;13-04-18 11:26;27-03-18 11:26;NULL;NULL
6359;1077;7484;3;13-04-18 11:26;27-03-18 11:26;30-03-18 15:15;NULL
6360;1076;4779;4;03-04-18 11:58;27-03-18 11:58;NULL;NULL
6361;1;7491;5;11-04-18 08:27;28-03-18 08:27;NULL;NULL
6362;1;7491;5;11-04-18 08:27;28-03-18 08:27;28-03-18 13:35;NULL
6363;1068;7480;5;04-04-18 08:46;28-03-18 08:46;NULL;NULL
6364;5;7493;5;05-04-18 16:17;28-03-18 16:17;NULL;NULL
6365;1073;7494;1;06-04-18 17:02;28-03-18 17:02;30-03-18 15:15;NULL
6366;1073;7494;1;06-04-18 17:02;28-03-18 17:02;NULL;NULL
6367;1045;7495;4;05-04-18 11:41;29-03-18 11:41;NULL;NULL
6368;1044;7432;4;09-04-18 12:00;29-03-18 12:00;NULL;NULL
6369;1071;7496;1;30-03-18 20:38;29-03-18 20:38;NULL;NULL
6370;1071;7447;1;20-04-18 08:29;30-03-18 08:29;NULL;20-04-18 08:35
6371;1071;7447;1;20-04-18 08:29;30-03-18 08:29;NULL;NULL
6372;1070;7199;1;02-04-18 08:59;30-03-18 08:59;NULL;02-04-18 15:51
6373;1;7371;1;11-04-18 14:50;30-03-18 14:50;NULL;11-04-18 17:26
6374;1045;7498;4;05-04-18 17:16;31-03-18 17:16;NULL;NULL
6375;1;7499;3;04-04-18 11:40;01-04-18 11:40;NULL;NULL
6376;1070;7500;4;09-04-18 17:06;01-04-18 17:06;NULL;NULL
6377;1;7499;3;04-04-18 17:18;01-04-18 17:18;NULL;NULL
6378;1044;6669;1;23-04-18 08:34;02-04-18 08:34;NULL;23-04-18 08:32
6379;1072;6199;4;30-04-18 11:26;02-04-18 11:26;NULL;NULL
6380;1071;7199;1;20-04-18 15:51;02-04-18 15:51;NULL;NULL
6381;1;6729;1;04-04-18 08:14;03-04-18 08:14;NULL;NULL
6382;1;6729;1;04-04-18 08:15;03-04-18 08:15;NULL;NULL
6383;1;7505;1;11-04-18 16:36;03-04-18 16:36;11-04-18 17:33;NULL
6384;1;7505;1;11-04-18 16:36;03-04-18 16:36;11-04-18 07:33;11-04-18 11:56
6385;1;7505;1;11-04-18 16:36;03-04-18 16:36;11-04-18 07:33;NULL
6386;1044;7508;4;09-04-18 13:25;04-04-18 13:25;NULL;NULL
6387;2;7457;3;13-04-18 16:54;04-04-18 16:54;NULL;04-04-18 16:54
6388;2;7457;3;13-04-18 16:54;04-04-18 16:54;NULL;NULL
6389;1045;7509;3;05-04-18 17:46;04-04-18 17:46;NULL;NULL
Beperkte ervaring in kickboksen;;;;;;;
6390;1073;7510;1;06-04-18 18:42;04-04-18 18:42;NULL;NULL
6391;1044;7200;1;30-04-18 08:41;05-04-18 08:42;NULL;30-04-18 08:54
6392;5;7512;1;12-04-18 14:58;05-04-18 14:58;NULL;12-04-18 05:43
6393;1070;7289;1;30-04-18 08:33;09-04-18 08:33;NULL;30-04-18 11:36
6394;1044;7513;5;09-04-18 13:46;09-04-18 13:46;NULL;NULL
6395;1071;7515;1;20-04-18 19:39;09-04-18 19:39;19-04-18 12:24;NULL
6396;1071;7515;1;20-04-18 19:39;09-04-18 19:39;NULL;20-04-18 07:36
6397;5;7517;5;12-04-18 06:20;11-04-18 06:20;NULL;NULL
6398;1;6752;1;02-05-18 10:40;11-04-18 10:40;NULL;02-05-18 08:37
Ik weet niet wat de voorwaarden zijn ?;;;;;;;
6399;1;7505;1;18-04-18 11:56;11-04-18 11:56;NULL;11-04-18 11:56
6400;1;7505;1;18-04-18 11:56;11-04-18 11:56;NULL;NULL
6401;1;7505;1;18-04-18 11:56;11-04-18 11:56;11-04-18 17:32;NULL
6402;1;7505;1;18-04-18 11:56;11-04-18 11:56;11-04-18 17:32;NULL
6403;1;7505;1;18-04-18 11:56;11-04-18 11:56;11-04-18 17:32;NULL
6404;1068;7518;5;11-04-18 15:44;11-04-18 15:44;11-04-18 18:20;NULL
6405;1068;7518;5;11-04-18 15:44;11-04-18 15:44;11-04-18 18:20;NULL
6406;1068;7518;5;11-04-18 15:45;11-04-18 15:45;11-04-18 18:20;NULL
6407;1068;7518;5;11-04-18 15:45;11-04-18 15:45;11-04-18 18:20;NULL
6408;1068;7518;5;11-04-18 15:45;11-04-18 15:45;11-04-18 18:20;NULL
6409;1068;7518;5;11-04-18 15:45;11-04-18 15:45;11-04-18 18:20;NULL
6410;1068;7518;5;11-04-18 15:45;11-04-18 15:45;11-04-18 18:20;NULL
6411;1068;7518;5;11-04-18 15:45;11-04-18 15:45;11-04-18 18:20;NULL
6412;1068;7518;5;11-04-18 15:45;11-04-18 15:45;11-04-18 18:20;NULL
6413;1068;7518;5;11-04-18 15:45;11-04-18 15:45;11-04-18 18:20;NULL
6414;1068;7518;5;11-04-18 15:45;11-04-18 15:45;11-04-18 18:20;NULL
6415;1068;7518;5;11-04-18 15:45;11-04-18 15:45;11-04-18 18:20;NULL
6416;1068;7518;5;11-04-18 15:45;11-04-18 15:45;11-04-18 18:20;NULL
6417;1068;7518;5;11-04-18 15:45;11-04-18 15:45;11-04-18 18:20;NULL
6418;1068;7518;5;11-04-18 15:45;11-04-18 15:45;11-04-18 18:20;NULL
6419;1068;7518;5;11-04-18 15:45;11-04-18 15:45;NULL;NULL
6420;1;7371;1;11-04-18 17:26;11-04-18 17:26;NULL;NULL
6421;1069;7519;5;20-04-18 22:14;11-04-18 22:14;NULL;NULL
6422;5;7512;1;26-04-18 05:43;12-04-18 05:43;NULL;26-04-18 08:32
6423;1070;7520;1;16-04-18 10:36;12-04-18 10:36;16-04-18 07:29;NULL
6424;1070;7521;1;16-04-18 10:39;12-04-18 10:39;16-04-18 07:29;NULL
6425;1044;7522;5;16-04-18 11:29;12-04-18 11:29;NULL;15-04-18 12:42
6426;1070;7520;4;16-04-18 11:54;12-04-18 11:54;NULL;NULL
6427;5;7523;3;12-04-18 16:00;12-04-18 16:00;NULL;NULL
6428;1073;7425;3;13-04-18 18:18;12-04-18 18:18;13-04-18 20:13;NULL
6429;1073;7425;3;13-04-18 18:21;12-04-18 18:21;13-04-18 15:29;NULL
6430;1070;7524;3;16-04-18 19:52;12-04-18 19:52;NULL;NULL
6431;1070;7521;4;16-04-18 22:48;12-04-18 22:48;NULL;NULL
6432;1070;7525;1;16-04-18 13:25;13-04-18 13:25;NULL;16-04-18 16:45
6433;1070;7526;4;16-04-18 11:48;14-04-18 11:48;NULL;NULL
6434;1070;7526;1;16-04-18 11:49;14-04-18 11:49;16-04-18 07:28;NULL
6435;1070;7527;3;16-04-18 13:15;14-04-18 13:15;NULL;NULL
6436;1070;7528;1;16-04-18 19:46;14-04-18 19:46;NULL;15-04-18 20:13
Zoek naar een nieuwe uitdaging.;;;;;;;
6437;1;7529;1;18-04-18 22:59;14-04-18 22:59;NULL;NULL
6438;1068;7530;1;18-04-18 09:50;15-04-18 09:50;NULL;NULL
6439;1044;7522;5;23-04-18 12:41;15-04-18 12:42;NULL;15-04-18 12:42
6440;1044;7522;5;23-04-18 12:42;15-04-18 12:42;NULL;NULL
6441;1071;7531;1;20-04-18 19:17;15-04-18 19:17;NULL;NULL
6442;1071;7532;1;20-04-18 19:19;15-04-18 19:19;NULL;NULL
6443;1070;7528;4;30-04-18 20:13;15-04-18 20:13;NULL;NULL
Zoek naar een nieuwe uitdaging.;;;;;;;
6444;1070;7525;3;23-04-18 16:45;16-04-18 16:45;NULL;NULL
6445;1045;7534;4;19-04-18 12:58;17-04-18 12:58;NULL;NULL
6446;1068;7535;1;18-04-18 13:26;17-04-18 13:26;NULL;18-04-18 16:32
6447;1070;7496;1;23-04-18 16:22;17-04-18 16:22;NULL;23-04-18 08:35
6448;1068;7536;3;02-05-18 09:13;18-04-18 09:13;NULL;NULL
6449;3;7537;5;23-04-18 09:33;18-04-18 09:33;NULL;NULL
6450;1068;7535;4;25-04-18 16:32;18-04-18 16:32;NULL;NULL
6451;1045;7538;5;03-05-18 19:11;18-04-18 19:11;NULL;18-04-18 19:13
6452;1045;7538;5;26-04-18 19:13;18-04-18 19:13;NULL;NULL
6453;1044;7539;5;23-04-18 23:06;18-04-18 23:06;NULL;NULL
6454;5;7540;3;19-04-18 09:46;19-04-18 09:47;NULL;NULL
Train normaal bij MKKM Heerenveen;;;;;;;
Trainer Micha Klootwijk;;;;;;;
6455;1044;7461;4;14-05-18 11:16;19-04-18 11:16;NULL;NULL
6456;1044;7541;2;23-04-18 19:38;19-04-18 19:38;NULL;NULL
6457;1044;7541;1;23-04-18 19:38;19-04-18 19:38;20-04-18 12:01;23-04-18 15:17
6458;1044;7541;1;23-04-18 19:38;19-04-18 19:38;20-04-18 12:01;NULL
6459;1044;7541;1;23-04-18 19:38;19-04-18 19:38;20-04-18 12:01;NULL
6460;1044;7541;1;23-04-18 19:38;19-04-18 19:38;20-04-18 12:01;NULL
6461;1044;7541;1;23-04-18 19:38;19-04-18 19:38;20-04-18 12:01;NULL
6462;1070;7515;4;23-04-18 07:36;20-04-18 07:36;NULL;NULL
6463;1071;7447;3;11-05-18 08:35;20-04-18 08:35;NULL;NULL
6464;1068;7542;1;09-05-18 18:15;20-04-18 18:15;NULL;NULL
6465;1068;7543;1;09-05-18 18:17;20-04-18 18:17;NULL;NULL
6466;1068;7543;1;09-05-18 19:32;20-04-18 19:32;07-05-18 08:13;NULL
6467;1072;7544;1;23-04-18 22:03;20-04-18 22:03;NULL;23-04-18 15:35
6468;1045;7545;4;26-04-18 15:57;21-04-18 15:57;NULL;NULL
6469;1045;6669;1;17-05-18 08:32;23-04-18 08:32;NULL;17-05-18 08:34
6470;1070;7496;1;30-04-18 08:35;23-04-18 08:35;NULL;30-04-18 14:40
6471;1070;7546;1;23-04-18 09:02;23-04-18 09:02;NULL;23-04-18 14:43
6472;1070;7547;3;23-04-18 10:30;23-04-18 10:30;NULL;NULL
6473;1070;7546;1;30-04-18 14:43;23-04-18 14:43;NULL;30-04-18 13:04
6474;1073;7548;1;04-05-18 14:56;23-04-18 14:56;NULL;NULL
6475;1044;7541;4;30-04-18 15:17;23-04-18 15:17;NULL;NULL
6476;1072;7544;1;30-04-18 15:35;23-04-18 15:35;NULL;30-04-18 15:33
6477;1072;7544;4;30-04-18 15:35;23-04-18 15:35;NULL;NULL
6478;1070;7549;5;23-04-18 16:22;23-04-18 16:22;NULL;NULL
6479;5;7550;5;03-05-18 17:28;23-04-18 17:28;NULL;NULL
6480;5;7551;3;03-05-18 17:30;23-04-18 17:30;NULL;NULL
6481;1068;6763;4;25-04-18 07:24;24-04-18 07:24;NULL;NULL
6482;1068;7552;4;25-04-18 16:17;24-04-18 16:17;NULL;NULL
6483;1073;7553;3;11-05-18 10:24;25-04-18 10:24;NULL;NULL
Svp les samen volgen met zus chimene.;;;;;;;
6484;1073;7553;3;11-05-18 10:25;25-04-18 10:25;NULL;NULL
6485;1073;7553;3;11-05-18 10:25;25-04-18 10:25;NULL;NULL
6486;5;7512;1;17-05-18 08:32;26-04-18 08:32;NULL;26-04-18 08:33
6487;5;7512;1;17-05-18 08:33;26-04-18 08:33;NULL;17-05-18 08:41
6488;1057;7552;4;03-05-18 14:56;26-04-18 14:56;NULL;NULL
6489;1045;4269;4;26-04-18 17:08;26-04-18 17:08;NULL;NULL
6490;1045;7554;4;26-04-18 17:11;26-04-18 17:11;NULL;NULL
6491;1068;7555;1;02-05-18 22:20;27-04-18 22:20;NULL;NULL
6492;1045;7200;4;24-05-18 08:54;30-04-18 08:54;NULL;NULL
6493;1070;7289;1;07-05-18 11:36;30-04-18 11:36;NULL;NULL
6494;1070;7556;4;30-04-18 11:57;30-04-18 11:57;NULL;NULL
6495;1070;7546;1;28-05-18 13:04;30-04-18 13:04;NULL;30-04-18 13:05
6496;1070;7546;1;28-05-18 13:04;30-04-18 13:04;NULL;NULL
6497;1070;7546;1;28-05-18 13:04;30-04-18 13:04;07-05-18 08:13;NULL
6498;1070;7546;1;28-05-18 13:04;30-04-18 13:04;07-05-18 08:13;NULL
6499;1070;7546;1;28-05-18 13:04;30-04-18 13:04;07-05-18 08:13;NULL
6500;1070;7546;1;28-05-18 13:04;30-04-18 13:04;07-05-18 08:13;NULL
6501;1070;7546;1;28-05-18 13:05;30-04-18 13:05;07-05-18 08:13;28-05-18 13:52
6502;3;7557;4;30-04-18 14:15;30-04-18 14:15;NULL;NULL
6503;1070;7496;3;07-05-18 14:40;30-04-18 14:40;NULL;NULL
6504;3;7558;1;30-04-18 15:00;30-04-18 15:00;NULL;30-04-18 17:43
6505;3;7559;5;30-04-18 15:01;30-04-18 15:01;NULL;30-04-18 17:45
6506;5;7560;4;03-05-18 15:09;30-04-18 15:09;NULL;NULL
6507;1072;7544;1;07-05-18 15:33;30-04-18 15:33;NULL;30-04-18 15:34
6508;1072;7544;1;07-05-18 15:34;30-04-18 15:34;NULL;07-05-18 10:00
6509;3;7558;1;07-05-18 17:43;30-04-18 17:43;NULL;07-05-18 16:49
6510;3;7559;5;07-05-18 17:45;30-04-18 17:45;NULL;07-05-18 15:43
6511;1076;7561;1;01-05-18 20:27;30-04-18 20:27;NULL;01-05-18 11:19
6512;1076;7561;1;01-05-18 11:19;01-05-18 11:19;NULL;NULL
Vr gr C.Salemink;;;;;;;
6513;1045;7562;3;03-05-18 21:03;01-05-18 21:03;NULL;NULL
6514;2;6752;1;25-05-18 08:37;02-05-18 08:37;NULL;25-05-18 08:34
Ik weet niet wat de voorwaarden zijn ?;;;;;;;
6515;3;7563;1;07-05-18 09:37;02-05-18 09:37;NULL;07-05-18 05:37
6516;1070;7564;5;07-05-18 12:55;02-05-18 12:55;NULL;02-05-18 15:01
6517;1071;7564;5;04-05-18 15:01;02-05-18 15:01;NULL;02-05-18 15:01
6518;1071;7564;5;04-05-18 15:01;02-05-18 15:01;NULL;NULL
6519;1071;7564;5;04-05-18 15:01;02-05-18 15:01;NULL;NULL
6520;1071;7564;5;04-05-18 15:01;02-05-18 15:01;NULL;NULL
6521;1071;7564;5;04-05-18 15:01;02-05-18 15:01;NULL;NULL
6522;1071;7564;5;04-05-18 15:01;02-05-18 15:01;NULL;NULL
6523;1071;7564;5;04-05-18 15:01;02-05-18 15:01;NULL;NULL
6524;1057;4307;3;03-05-18 19:55;02-05-18 19:55;NULL;NULL
6525;1070;7565;1;14-05-18 16:41;03-05-18 16:41;NULL;14-05-18 14:33
6526;5;7566;1;17-05-18 05:49;06-05-18 05:49;NULL;11-05-18 19:08
6527;1045;7567;5;10-05-18 20:47;06-05-18 20:47;NULL;NULL
6528;3;7563;1;14-05-18 05:37;07-05-18 05:37;NULL;14-05-18 15:24
6529;1067;7544;1;31-05-18 10:00;07-05-18 10:00;NULL;07-05-18 10:00
6530;1067;7544;4;31-05-18 10:00;07-05-18 10:00;NULL;NULL
6531;3;7559;5;14-05-18 15:43;07-05-18 15:43;NULL;NULL
6532;3;7558;4;14-05-18 16:49;07-05-18 16:49;NULL;NULL
6533;5;7568;3;31-05-18 18:26;07-05-18 18:26;NULL;NULL
6534;1045;7569;5;17-05-18 09:17;08-05-18 09:17;NULL;NULL
6535;1045;6795;5;17-05-18 09:26;08-05-18 09:26;NULL;NULL
6536;1057;7570;5;24-05-18 13:39;11-05-18 13:39;NULL;NULL
6537;5;7566;4;31-05-18 19:08;11-05-18 19:08;NULL;NULL
6538;5;7571;3;31-05-18 19:34;12-05-18 19:34;NULL;NULL
6539;1;7572;5;16-05-18 07:55;13-05-18 07:55;NULL;NULL
6540;1073;7573;3;18-05-18 09:10;14-05-18 09:10;NULL;NULL
6541;1071;7576;1;18-05-18 13:05;14-05-18 13:05;NULL;NULL
6542;1071;7577;1;18-05-18 13:13;14-05-18 13:13;NULL;NULL
6543;1070;7565;4;14-05-18 14:33;14-05-18 14:33;NULL;NULL
6544;3;7563;1;28-05-18 15:24;14-05-18 15:24;NULL;NULL
6545;1;7578;1;23-05-18 17:36;14-05-18 17:36;NULL;23-05-18 10:31
6546;1073;7579;3;18-05-18 04:25;15-05-18 04:25;NULL;NULL
6547;1044;7580;2;21-05-18 13:33;16-05-18 13:33;NULL;20-05-18 20:38
6548;1073;7581;5;25-05-18 17:39;16-05-18 17:39;NULL;NULL
